1.1375	0.052323
1.15	0.049857
1.1625	0.061191
1.175	0.056018
1.1875	0.065546
1.2	0.066512
1.2125	0.073365
1.225	0.085169
1.2375	0.095824
1.25	0.127044
1.2625	0.177613
1.275	0.238284
1.2875	0.308028
1.3	0.349283
1.3125	0.36273
1.325	0.347866
1.3375	0.294223
1.35	0.228221
1.3625	0.170403
1.375	0.116565
1.3875	0.026304
1.4	-0.076393
1.4125	0.012492
1.425	0.510401
1.4375	1.155758
1.45	1.039645
1.4625	0.310281
1.475	-0.125317
1.4875	-0.095354
1.5	0.061575
1.5125	0.145918
1.525	0.19087
1.5375	0.233321
1.55	0.297356
1.5625	0.35708
1.575	0.422227
1.5875	0.477841
1.6	0.51808
1.6125	0.538909
1.625	0.538384
1.6375	0.507995
1.65	0.460691
1.6625	0.396954
1.675	0.335387
1.6875	0.268332
1.7	0.21131
1.7125	0.169706
1.725	0.133006
1.7375	0.105803
1.75	0.097248
1.7625	0.081497
1.775	0.080849
1.7875	0.076579
1.8	0.076332
1.8125	0.076016
1.825	0.079891
1.8375	0.082416
1.85	0.082037
1.8625	0.08334
1.875	0.088502
1.8875	0.087678
1.9	0.092542
1.9125	0.087419
1.925	0.091833
1.9375	0.098402
1.95	0.116234
1.9625	0.153015
1.975	0.195342
1.9875	0.261891
2	0.317331
2.0125	0.357932
2.025	0.365871
2.0375	0.336318
2.05	0.282389
2.0625	0.214797
2.075	0.161694
2.0875	0.096369
2.1	0.005259
2.1125	-0.07891
2.125	0.120614
2.1375	0.749231
2.15	1.19507
2.1625	0.754463
2.175	0.06122
2.1875	-0.183504
2.2	-0.066518
2.2125	0.069392
2.225	0.127784
2.2375	0.175323
2.25	0.215617
2.2625	0.275749
2.275	0.341607
2.2875	0.402486
2.3	0.447916
2.3125	0.484088
2.325	0.500401
2.3375	0.486266
2.35	0.45269
2.3625	0.39096
2.375	0.330388
2.3875	0.260387
2.4	0.195287
2.4125	0.142376
2.425	0.103299
2.4375	0.065142
2.45	0.051223
2.4625	0.031849
2.475	0.02646
2.4875	0.018821
2.5	0.02356
2.5125	0.01546
2.525	0.022059
2.5375	0.018881
2.55	0.02401
2.5625	0.025022
2.575	0.024009
2.5875	0.024512
2.6	0.023436
2.6125	0.023049
2.625	0.023129
2.6375	0.027282
2.65	0.036355
2.6625	0.059016
2.675	0.09621
2.6875	0.150002
2.7	0.212786
2.7125	0.266801
2.725	0.300331
2.7375	0.296549
2.75	0.256141
2.7625	0.189561
2.775	0.122221
2.7875	0.06787
2.8	0.00434
2.8125	-0.109177
2.825	-0.124464
2.8375	0.221566
2.85	0.893227
2.8625	1.075779
2.875	0.447552
2.8875	-0.183046
2.9	-0.33816
2.9125	-0.2013
2.925	-0.065172
2.9375	-0.001513
2.95	0.034856
2.9625	0.08885
2.975	0.141338
2.9875	0.200991
3	0.271219
3.0125	0.320804
3.025	0.3657
3.0375	0.391139
3.05	0.388132
3.0625	0.368103
3.075	0.318367
3.0875	0.260297
3.1	0.203464
3.1125	0.130765
3.125	0.073993
3.1375	0.016437
3.15	-0.026329
3.1625	-0.053691
3.175	-0.069962
3.1875	-0.087443
3.2	-0.095865
3.2125	-0.096944
3.225	-0.103126
3.2375	-0.098444
3.25	-0.096839
3.2625	-0.098145
3.275	-0.094048
3.2875	-0.094804
3.3	-0.0908
3.3125	-0.087047
3.325	-0.088337
3.3375	-0.081082
3.35	-0.082287
3.3625	-0.076246
3.375	-0.073497
3.3875	-0.059144
3.4	-0.042334
3.4125	-0.00622
3.425	0.047893
3.4375	0.10931
3.45	0.168595
3.4625	0.213978
3.475	0.218264
3.4875	0.200153
3.5	0.138916
3.5125	0.072351
3.525	0.013816
3.5375	-0.035947
3.55	-0.111638
3.5625	-0.220976
3.575	-0.193931
3.5875	0.218258
3.6	0.903789
3.6125	1.055437
3.625	0.430119
3.6375	-0.206122
3.65	-0.404028
3.6625	-0.272728
3.675	-0.129356
3.6875	-0.059972
3.7	-0.011832
3.7125	0.038689
3.725	0.086349
3.7375	0.151175
3.75	0.21363
3.7625	0.273794
3.775	0.329046
3.7875	0.358221
3.8	0.37146
3.8125	0.365467
3.825	0.324323
3.8375	0.281155
3.85	0.216751
3.8625	0.153916
3.875	0.091423
3.8875	0.036332
3.9	-0.01514
3.9125	-0.052391
3.925	-0.07511
3.9375	-0.097281
3.95	-0.110811
3.9625	-0.111141
3.975	-0.113064
3.9875	-0.118204
4	-0.107194
4.0125	-0.105054
4.025	-0.107209
